FIRE_YEAR,ICS_COMPLEX_NAME,FIRE_NAME,MEMBER_INC_IDENTIFIER,CPLX_INC_IDENTIFIER,CPLX_INCIDENT_ID,MEMBER_INCIDENT_ID,FOD_JOIN_INCIDENT_ID,,,,,,,,,,,,,,,,
2016,EASTERN CHEROKEE COMPLEX,LONG BRANCH,4430843,4396286,2016_4396286_EASTERN CHEROKEE COMPLEX,2016_4430843_LONG BRANCH,2016_4396286_EASTERN CHEROKEE COMPLEX,,,,,,,,,,,,,,,,
2016,EASTERN CHEROKEE COMPLEX,LONG BRANCH 3,4431128,4396286,2016_4396286_EASTERN CHEROKEE COMPLEX,2016_4431128_LONG BRANCH 3,2016_4396286_EASTERN CHEROKEE COMPLEX,,,,,,,,,,,,,,,,
2016,JUNTURA COMPLEX,SHEEP ROCK,4294977,4391734,2016_4391734_JUNTURA COMPLEX,2016_4294977_SHEEP ROCK,2016_4294977_SHEEP ROCK,,,,,,,,,,,,,,,,
2016,JUNTURA COMPLEX,SIMMONS GULCH,4318760,4391734,2016_4391734_JUNTURA COMPLEX,2016_4318760_SIMMONS GULCH,2016_4318760_SIMMONS GULCH,,,,,,,,,,,,,,,,
2016,JUNTURA COMPLEX,ROOSTER COMB,4354661,4391734,2016_4391734_JUNTURA COMPLEX,2016_4354661_ROOSTER COMB,2016_4391734_JUNTURA COMPLEX,,,,,,,,,,,,,,,,
2016,JUNTURA COMPLEX,JUNTURA COMPLEX,4391734,4391734,2016_4391734_JUNTURA COMPLEX,2016_4391734_JUNTURA COMPLEX,2016_4391734_JUNTURA COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP 5,4300013,4432610,2016_4432610_SOUP COMPLEX,2016_4300013_SOUP 5,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP 3,4300014,4432610,2016_4432610_SOUP COMPLEX,2016_4300014_SOUP 3,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP 4,4300015,4432610,2016_4432610_SOUP COMPLEX,2016_4300015_SOUP 4,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP 2,4300016,4432610,2016_4432610_SOUP COMPLEX,2016_4300016_SOUP 2,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP,4358843,4432610,2016_4432610_SOUP COMPLEX,2016_4358843_SOUP,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SOUP COMPLEX,SOUP COMPLEX,4432610,4432610,2016_4432610_SOUP COMPLEX,2016_4432610_SOUP COMPLEX,2016_4432610_SOUP COMPLEX,,,,,,,,,,,,,,,,
2016,SPOKANE COMPLEX,YALE,4295994,4398686,2016_4398686_SPOKANE COMPLEX,2016_4295994_YALE,2016_4398686_SPOKANE COMPLEX,,,,,,,,,,,,,,,,
2016,SPOKANE COMPLEX,WELLESLEY,4303538,4398686,2016_4398686_SPOKANE COMPLEX,2016_4303538_WELLESLEY,2016_4398686_SPOKANE COMPLEX,,,,,,,,,,,,,,,,
2016,SPOKANE COMPLEX,SPOKANE COMPLEX,4398686,4398686,2016_4398686_SPOKANE COMPLEX,2016_4398686_SPOKANE COMPLEX,2016_4398686_SPOKANE COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,GRAYLING 2,4282399,4443443,2016_4443443_TATANKA COMPLEX,2016_4282399_GRAYLING 2,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,SAND,4290208,4443443,2016_4443443_TATANKA COMPLEX,2016_4290208_SAND,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,FAWN,4293329,4443443,2016_4443443_TATANKA COMPLEX,2016_4293329_FAWN,2016_4293329_FAWN,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,THUMB,4299564,4443443,2016_4443443_TATANKA COMPLEX,2016_4299564_THUMB,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,CENTRAL,4371088,4443443,2016_4443443_TATANKA COMPLEX,2016_4371088_CENTRAL,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,BUFFALO,4379585,4443443,2016_4443443_TATANKA COMPLEX,2016_4379585_BUFFALO,2016_4379585_BUFFALO,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,MAPLE,4388371,4443443,2016_4443443_TATANKA COMPLEX,2016_4388371_MAPLE,2016_4388371_MAPLE,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,JASPER,4408601,4443443,2016_4443443_TATANKA COMPLEX,2016_4408601_JASPER,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,TATANKA COMPLEX,TATANKA COMPLEX,4443443,4443443,2016_4443443_TATANKA COMPLEX,2016_4443443_TATANKA COMPLEX,2016_4443443_TATANKA COMPLEX,,,,,,,,,,,,,,,,
2016,VALENTINE COMPLEX,VALENTINE COMPLEX,4320405,4320405,2016_4320405_VALENTINE COMPLEX,2016_4320405_VALENTINE COMPLEX,2016_4320405_VALENTINE COMPLEX,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,ROCK,4377198,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4377198_ROCK,2016_4377198_ROCK,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,SAGE,4378067,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4378067_SAGE,2016_4378067_SAGE,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,SEVEN LAKES,4427681,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4427681_SEVEN LAKES,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,ANDERSON,4428197,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4428197_ANDERSON,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,TULE,4434896,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4434896_TULE,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,,,,,,,,,,,,,,,,
2016,VIRGINIA MOUNTAINS COMPLEX,VIRGINIA MOUNTAINS COMPLEX,4434897,4434897,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,2016_4434897_VIRGINIA MOUNTAINS COMPLEX,,,,,,,,,,,,,,,,
2017,BLUE RIDGE COMPLEX,RUSSELL,7163557,7248803,2017_7248803_BLUE RIDGE COMPLEX,2017_7163557_RUSSELL,2017_7163557_RUSSELL,,,,,,,,,,,,,,,,
2017,BLUE RIDGE COMPLEX,WESTHOLDER,7163951,7248803,2017_7248803_BLUE RIDGE COMPLEX,2017_7163951_WESTHOLDER,2017_7163951_WESTHOLDER,,,,,,,,,,,,,,,,
2017,BLUE RIDGE COMPLEX,GERMAINE,7164008,7248803,2017_7248803_BLUE RIDGE COMPLEX,2017_7164008_GERMAINE,2017_7164008_GERMAINE,,,,,,,,,,,,,,,,
2017,BLUE RIDGE COMPLEX,CURRY,7164546,7248803,2017_7248803_BLUE RIDGE COMPLEX,2017_7164546_CURRY,2017_7164546_CURRY,,,,,,,,,,,,,,,,
2017,BLUE RIDGE COMPLEX,BLUE RIDGE COMPLEX,7248803,7248803,2017_7248803_BLUE RIDGE COMPLEX,2017_7248803_BLUE RIDGE COMPLEX,2017_7248803_BLUE RIDGE COMPLEX,,,,,,,,,,,,,,,,
2017,CENTRAL LNU COMPLEX,CENTRAL LNU COMPLEX,7293180,7293180,2017_7293180_CENTRAL LNU COMPLEX,2017_7293180_CENTRAL LNU COMPLEX,2017_7293180_CENTRAL LNU COMPLEX,,,,,,,,,,,,,,,,
2017,CENTRAL LNU COMPLEX,TUBBS,7241051,7293180,2017_7293180_CENTRAL LNU COMPLEX,2017_7241051_TUBBS,2017_7241051_TUBBS,,,,,,,,,,,,,,,,
2017,CENTRAL LNU COMPLEX,POCKET,7290270,7293180,2017_7293180_CENTRAL LNU COMPLEX,2017_7290270_POCKET,2017_7290270_POCKET,,,,,,,,,,,,,,,,
2017,COOLWATER COMPLEX,COOLWATER COMPLEX,7248484,7248484,2017_7248484_COOLWATER COMPLEX,2017_7248484_COOLWATER COMPLEX,2017_7248484_COOLWATER COMPLEX,,,,,,,,,,,,,,,,
2017,COOLWATER COMPLEX,GLOVER,7312047,7248484,2017_7248484_COOLWATER COMPLEX,2017_7312047_GLOVER,2017_7312047_GLOVER,,,,,,,,,,,,,,,,
2017,COOLWATER COMPLEX,OLD MAN,7363739,7248484,2017_7248484_COOLWATER COMPLEX,2017_7363739_OLD MAN,2017_7363739_OLD MAN,,,,,,,,,,,,,,,,
2017,COOLWATER COMPLEX,ANDYS HUMP,7365269,7248484,2017_7248484_COOLWATER COMPLEX,2017_7365269_ANDYS HUMP,2017_7365269_ANDYS HUMP,,,,,,,,,,,,,,,,
2017,DUMAS COMPLEX,DUMAS COMPLEX,7174839,7174839,2017_7174839_DUMAS COMPLEX,2017_7174839_DUMAS COMPLEX,2017_7174839_DUMAS COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,CLEAR,7178456,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7178456_CLEAR,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,OAK,7278047,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7278047_OAK,2017_7278047_OAK,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,EAST,7289235,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7289235_EAST,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,MOE,7290657,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7290657_MOE,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,LITTLE BUCK,7290658,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7290658_LITTLE BUCK,2017_7290658_LITTLE BUCK,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,LARRY,7290745,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7290745_LARRY,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,YOUNG,7315795,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7315795_YOUNG,2017_7315795_YOUNG,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,BALD HORNET,7327711,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7327711_BALD HORNET,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,RIDGE,7327712,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7327712_RIDGE,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,MILL,7327736,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7327736_MILL,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,CURLY,7371944,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7371944_CURLY,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,GREEN,7371945,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7371945_GREEN,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,CEDAR,7373377,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7373377_CEDAR,2017_7373377_CEDAR,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,PRESCOTT,7393588,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7393588_PRESCOTT,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,ECLIPSE COMPLEX,7396234,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7396234_ECLIPSE COMPLEX,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,ECLIPSE COMPLEX,FOURMILE,7401973,7396234,2017_7396234_ECLIPSE COMPLEX,2017_7401973_FOURMILE,2017_7396234_ECLIPSE COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL 280,7285090,7400161,2017_7400161_FALCON COMPLEX,2017_7285090_TL 280,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL 282,7285091,7400161,2017_7400161_FALCON COMPLEX,2017_7285091_TL 282,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL 292,7285092,7400161,2017_7400161_FALCON COMPLEX,2017_7285092_TL 292,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL HORSECAMP 455,7286385,7400161,2017_7400161_FALCON COMPLEX,2017_7286385_TL HORSECAMP 455,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL LONE WOMAN 285,7286386,7400161,2017_7400161_FALCON COMPLEX,2017_7286386_TL LONE WOMAN 285,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL UPPER ASH FLAT 327,7315747,7400161,2017_7400161_FALCON COMPLEX,2017_7315747_TL UPPER ASH FLAT 327,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL BUCKSKIN 313,7319445,7400161,2017_7400161_FALCON COMPLEX,2017_7319445_TL BUCKSKIN 313,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL TALLOW 311,7373513,7400161,2017_7400161_FALCON COMPLEX,2017_7373513_TL TALLOW 311,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL FREEZE 317,7377110,7400161,2017_7400161_FALCON COMPLEX,2017_7377110_TL FREEZE 317,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL DOUBLE BUCK 289,7392497,7400161,2017_7400161_FALCON COMPLEX,2017_7392497_TL DOUBLE BUCK 289,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL WINDY GAP 281,7392498,7400161,2017_7400161_FALCON COMPLEX,2017_7392498_TL WINDY GAP 281,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL PARADISE 287,7393548,7400161,2017_7400161_FALCON COMPLEX,2017_7393548_TL PARADISE 287,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,FALCON COMPLEX,7400161,7400161,2017_7400161_FALCON COMPLEX,2017_7400161_FALCON COMPLEX,2017_7400161_FALCON COMPLEX,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL COUGAR CUB,7401267,7400161,2017_7400161_FALCON COMPLEX,2017_7401269_TL COUGAR 284,2017_7401269_TL COUGAR 284,,,,,,,,,,,,,,,,
2017,FALCON COMPLEX,TL COUGAR 284,7401269,7400161,2017_7400161_FALCON COMPLEX,2017_7401267_TL COUGAR CUB,2017_7401267_TL COUGAR CUB,,,,,,,,,,,,,,,,
2017,FOUR SEASONS COMPLEX,FOUR SEASONS COMPLEX,7164660,7164660,2017_7164660_FOUR SEASONS COMPLEX,2017_7164660_FOUR SEASONS COMPLEX,2017_7164660_FOUR SEASONS COMPLEX,,,,,,,,,,,,,,,,
2017,FOUR SEASONS COMPLEX,CORNUCOPIA,7246858,7164660,2017_7164660_FOUR SEASONS COMPLEX,2017_7246858_CORNUCOPIA,2017_7246858_CORNUCOPIA,,,,,,,,,,,,,,,,
2017,FOUR SEASONS COMPLEX,SNOWSTORM,7246917,7164660,2017_7164660_FOUR SEASONS COMPLEX,2017_7246917_SNOWSTORM,2017_7246917_SNOWSTORM,,,,,,,,,,,,,,,,
2017,FOUR SEASONS COMPLEX,4 MILE RIDGE,7246970,7164660,2017_7164660_FOUR SEASONS COMPLEX,2017_7246970_4 MILE RIDGE,2017_7245550_GREEN RIDGE COMPLEX,,,,,,,,,,,,,,,,
2017,GREEN RIDGE COMPLEX,EAGLE CREEK,7218860,7245550,2017_7245550_GREEN RIDGE COMPLEX,2017_7218860_EAGLE CREEK,2017_7218860_EAGLE CREEK,,,,,,,,,,,,,,,,
2017,GREEN RIDGE COMPLEX,GREEN RIDGE COMPLEX,7245550,7245550,2017_7245550_GREEN RIDGE COMPLEX,2017_7245550_GREEN RIDGE COMPLEX,2017_7245550_GREEN RIDGE COMPLEX,,,,,,,,,,,,,,,,
2017,GREEN RIDGE COMPLEX,MOUNT AURA,7303429,7245550,2017_7245550_GREEN RIDGE COMPLEX,2017_7303429_MOUNT AURA,2017_7245550_GREEN RIDGE COMPLEX,,,,,,,,,,,,,,,,
2017,GREEN RIDGE COMPLEX,NORTH 40,7388238,7245550,2017_7245550_GREEN RIDGE COMPLEX,2017_7388238_NORTH 40,2017_7245550_GREEN RIDGE COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,BLANKET CREEK,7177619,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7177619_BLANKET CREEK,2017_7177619_BLANKET CREEK,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,NEEDLE,7216499,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7216499_NEEDLE,2017_7216499_NEEDLE,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,SHERWOOD,7256251,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7256251_SHERWOOD,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,HIGH CASCADES COMPLEX,7272173,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7272173_HIGH CASCADES COMPLEX,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,TL PUP 316,7275898,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7275898_TL PUP 316,2017_7275898_TL PUP 316,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,SPRUCE LAKE,7285789,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7285789_SPRUCE LAKE,2017_7285789_SPRUCE LAKE,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,WILEY,7318199,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7318199_WILEY,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,SILENT,7318284,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7318284_SILENT,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,BUTTE,7318352,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7318352_BUTTE,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,LOST,7348858,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7348858_LOST,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,GOOD BYE,7349541,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7349541_GOOD BYE,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,ANDERSON,7368211,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7368211_ANDERSON,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,FOSTER CREEK,7375976,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7375976_FOSTER CREEK,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,ROUND TOP,7393563,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7393563_ROUND TOP,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,BROKEN LOOKOUT,7393929,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7393929_BROKEN LOOKOUT,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,JERRY,7406172,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7406172_JERRY,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,TOM,7406173,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7406173_TOM,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH CASCADES COMPLEX,NORTH PELICAN,7369215,7272173,2017_7272173_HIGH CASCADES COMPLEX,2017_7369215_NORTH PELICAN,2017_7272173_HIGH CASCADES COMPLEX,,,,,,,,,,,,,,,,
2017,HIGH DESERT COMPLEX,HIGH DESERT COMPLEX,7354301,7354301,2017_7354301_HIGH DESERT COMPLEX,2017_7354301_HIGH DESERT COMPLEX,2017_7354301_HIGH DESERT COMPLEX,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,HIGHWAY 200 COMPLEX,7194593,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7194593_HIGHWAY 200 COMPLEX,2017_7194593_HIGHWAY 200 COMPLEX,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,SHEEP GAP,7213531,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7213531_SHEEP GAP,2017_7213531_SHEEP GAP,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,READER 2,7251006,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7251006_READER 2,2017_7251006_READER 2,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,MILLER CREEK,7314782,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7314782_MILLER CREEK,2017_7314782_MILLER CREEK,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,CUB CREEK,7320458,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7320458_CUB CREEK,2017_7320458_CUB CREEK,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,READER,7321366,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7321366_READER,2017_7321366_READER,,,,,,,,,,,,,,,,
2017,HIGHWAY 200 COMPLEX,DEEP CREEK,7328494,7194593,2017_7194593_HIGHWAY 200 COMPLEX,2017_7328494_DEEP CREEK,2017_7328494_DEEP CREEK,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,POTATO HILL,7328536,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7328536_POTATO HILL,2017_7328536_POTATO HILL,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,HORSE CREEK COMPLEX,7337181,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7337181_HORSE CREEK COMPLEX,2017_7337181_HORSE CREEK COMPLEX,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,AVENUE,7348825,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7348825_AVENUE,2017_7337181_HORSE CREEK COMPLEX,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,MR SEPARATION,7350815,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7350815_MR SEPARATION,2017_7337181_HORSE CREEK COMPLEX,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,MR RONEY,7350847,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7350847_MR RONEY,2017_7337181_HORSE CREEK COMPLEX,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,MR 183  OLALLIE LOOKOUT,7350848,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7350848_MR 183  OLALLIE LOOKOUT,2017_7337181_HORSE CREEK COMPLEX,,,,,,,,,,,,,,,,
2017,HORSE CREEK COMPLEX,NASH,7353352,7337181,2017_7337181_HORSE CREEK COMPLEX,2017_7353352_NASH,2017_7353352_NASH,,,,,,,,,,,,,,,,
2017,LODGEPOLE COMPLEX,SQUARE BUTTE,7224901,7269467,2017_7269467_LODGEPOLE COMPLEX,2017_7224901_SQUARE BUTTE,2017_7224901_SQUARE BUTTE,,,,,,,,,,,,,,,,
2017,LODGEPOLE COMPLEX,BARKER,7225264,7269467,2017_7269467_LODGEPOLE COMPLEX,2017_7225264_BARKER,2017_7225264_BARKER,,,,,,,,,,,,,,,,
2017,LODGEPOLE COMPLEX,SOUTH BREAKS,7226628,7269467,2017_7269467_LODGEPOLE COMPLEX,2017_7226628_SOUTH BREAKS,2017_7226628_SOUTH BREAKS,,,,,,,,,,,,,,,,
2017,LODGEPOLE COMPLEX,BRIDGE COULEE,7227018,7269467,2017_7269467_LODGEPOLE COMPLEX,2017_7227018_BRIDGE COULEE,2017_7227018_BRIDGE COULEE,,,,,,,,,,,,,,,,
2017,LODGEPOLE COMPLEX,LODGEPOLE COMPLEX,7269467,7269467,2017_7269467_LODGEPOLE COMPLEX,2017_7269467_LODGEPOLE COMPLEX,2017_7269467_LODGEPOLE COMPLEX,,,,,,,,,,,,,,,,
2017,MENDOCINO LAKE COMPLEX,REDWOOD VALLEY INCIDENT,7211255,7220123,2017_7220123_MENDOCINO LAKE COMPLEX,2017_7211255_REDWOOD VALLEY INCIDENT,2017_7220123_MENDOCINO LAKE COMPLEX,,,,,,,,,,,,,,,,
2017,MENDOCINO LAKE COMPLEX,MENDOCINO LAKE COMPLEX,7220123,7220123,2017_7220123_MENDOCINO LAKE COMPLEX,2017_7220123_MENDOCINO LAKE COMPLEX,2017_7220123_MENDOCINO LAKE COMPLEX,,,,,,,,,,,,,,,,
2017,MENDOCINO LAKE COMPLEX,SULFUR,7222114,7220123,2017_7220123_MENDOCINO LAKE COMPLEX,2017_7222114_SULFUR,2017_7222114_SULFUR,,,,,,,,,,,,,,,,
2017,MILLER COMPLEX,AVALANCH,7253908,7253911,2017_7253911_MILLER COMPLEX,2017_7253908_AVALANCH,2017_7253911_MILLER COMPLEX,,,,,,,,,,,,,,,,
2017,MILLER COMPLEX,ABNEY,7253909,7253911,2017_7253911_MILLER COMPLEX,2017_7253909_ABNEY,2017_7253911_MILLER COMPLEX,,,,,,,,,,,,,,,,
2017,MILLER COMPLEX,MILLER COMPLEX,7253911,7253911,2017_7253911_MILLER COMPLEX,2017_7253911_MILLER COMPLEX,2017_7253911_MILLER COMPLEX,,,,,,,,,,,,,,,,
2017,MILLER COMPLEX,SEATTLE,7274290,7253911,2017_7253911_MILLER COMPLEX,2017_7274290_SEATTLE,2017_7253911_MILLER COMPLEX,,,,,,,,,,,,,,,,
2017,MILLER COMPLEX,LIGHTNING GULCH,7281483,7253911,2017_7253911_MILLER COMPLEX,2017_7281483_LIGHTNING GULCH,2017_7253911_MILLER COMPLEX,,,,,,,,,,,,,,,,
